Time - Plot 0;Amplitude - Plot 0
1417;0,00223397
1418;0,00223358
1419;0,00223333
1420;0,00223326
1421;0,00223267
1422;0,00223262
1423;0,0022319
1424;0,0022317
1425;0,00223127
1426;0,00223088
1427;0,00223049
1428;0,00223007
1429;0,00223005
1430;0,00222945
1431;0,00222917
1432;0,00222863
1433;0,00222836
1434;0,002228
1435;0,0022278
1436;0,00222741
1437;0,0022269
1438;0,00222667
1439;0,00222637
1440;0,00222585
1441;0,0022256
1442;0,00222524
1443;0,00222494
1444;0,00222466
1445;0,00222449
1446;0,00222402
1447;0,00222346
1448;0,0022228
1449;0,00222303
1450;0,00222236
1451;0,002222
1452;0,00222187
1453;0,00222126
1454;0,0022211
1455;0,00222068
1456;0,0022204
1457;0,00222013
1458;0,00221947
1459;0,00221912
1460;0,00221884
1461;0,00221832
1462;0,00221783
1463;0,00221757
1464;0,00221713
1465;0,00221668
1466;0,00221654
1467;0,00221639
1468;0,00221595
1469;0,00221565
1470;0,00221517
1471;0,00221493
1472;0,00221429
1473;0,00221415
1474;0,00221375
1475;0,00221359
1476;0,00221334
1477;0,00221271
1478;0,00221235
1479;0,00221189
1480;0,00221179
1481;0,00221126
1482;0,00221105
1483;0,00221066
1484;0,00221034
1485;0,00220993
1486;0,00220966
1487;0,00220925
1488;0,00220914
1489;0,00220885
1490;0,0022082
1491;0,00220798
1492;0,00220762
1493;0,00220716
1494;0,00220675
1495;0,00220657
1496;0,00220664
1497;0,00220555
1498;0,00220566
1499;0,00220497
1500;0,00220476
1501;0,00220463
1502;0,00220419
1503;0,00220407
1504;0,00220354
1505;0,00220314
1506;0,00220266
1507;0,00220236
1508;0,00220198
1509;0,00220157
1510;0,00220156
1511;0,00220114
1512;0,00220064
1513;0,00220015
1514;0,00219987
1515;0,0021997
1516;0,0021992
1517;0,00219881
1518;0,00219854
1519;0,00219819
1520;0,00219776
1521;0,00219737
1522;0,00219724
1523;0,00219692
1524;0,00219649
1525;0,00219609
1526;0,00219585
1527;0,00219506
1528;0,00219509
1529;0,00219476
1530;0,00219438
1531;0,00219401
1532;0,00219365
1533;0,00219333
1534;0,00219295
1535;0,00219272
1536;0,00219182
1537;0,00219187
1538;0,00219155
1539;0,00219116
1540;0,00219105
1541;0,00219069
1542;0,0021901
1543;0,00219008
1544;0,00218974
1545;0,00218915
1546;0,00218913
1547;0,00218845
1548;0,00218803
1549;0,0021878
1550;0,00218793
1551;0,00218716
1552;0,0021867
1553;0,00218635
1554;0,00218604
1555;0,00218564
1556;0,00218523
1557;0,0021851
1558;0,00218455
1559;0,00218425
1560;0,00218381
1561;0,00218354
1562;0,00218345
1563;0,00218285
1564;0,00218297
1565;0,00218214
1566;0,0021819
1567;0,00218149
1568;0,00218135
1569;0,00218107
1570;0,00218063
1571;0,00218026
1572;0,00217991
1573;0,00217966
1574;0,00217947
1575;0,00217898
1576;0,00217866
1577;0,00217837
1578;0,00217804
1579;0,00217748
1580;0,00217723
1581;0,00217689
1582;0,00217653
1583;0,00217617
1584;0,00217567
1585;0,00217563
1586;0,00217517
1587;0,00217481
1588;0,0021741
1589;0,00217401
1590;0,00217349
1591;0,00217327
1592;0,00217273
1593;0,00217271
1594;0,00217249
1595;0,00217204
1596;0,00217164
1597;0,00217142
1598;0,00217091
1599;0,00217076
1600;0,00217045
1601;0,0021701
1602;0,00216962
1603;0,00216933
1604;0,00216899
1605;0,00216884
1606;0,00216814
1607;0,00216773
1608;0,00216759
1609;0,00216732
1610;0,00216701
1611;0,00216663
1612;0,00216606
1613;0,00216587
1614;0,00216547
1615;0,0021653
1616;0,00216482
1617;0,00216437
1618;0,00216406
1619;0,00216382
1620;0,0021634
1621;0,00216289
1622;0,00216278
1623;0,00216231
1624;0,002162
1625;0,00216182
1626;0,00216137
1627;0,00216097
1628;0,00216061
1629;0,00216023
1630;0,00216005
1631;0,00215937
1632;0,00215916
1633;0,00215881
1634;0,00215838
1635;0,00215819
1636;0,00215785
1637;0,00215745
1638;0,00215718
1639;0,00215689
1640;0,00215645
1641;0,00215615
1642;0,00215566
1643;0,00215546
1644;0,00215525
1645;0,00215479
1646;0,00215429
1647;0,00215425
1648;0,00215387
1649;0,00215357
1650;0,00215315
1651;0,00215291
1652;0,00215247
1653;0,00215204
1654;0,0021517
1655;0,00215142
