Time - Plot 0;Amplitude - Plot 0
894;0,00114456
895;0,00114445
896;0,00114382
897;0,00114294
898;0,00114223
899;0,00114128
900;0,00114054
901;0,00113942
902;0,00113868
903;0,00113794
904;0,00113682
905;0,001136
906;0,00113497
907;0,00113421
908;0,00113342
909;0,00113287
910;0,0011322
911;0,00113154
912;0,00113087
913;0,00113037
914;0,00112953
915;0,00112866
916;0,001128
917;0,00112723
918;0,00112659
919;0,00112591
920;0,00112503
921;0,00112503
922;0,00112508
923;0,00112479
924;0,00112474
925;0,00112471
926;0,0011242
927;0,00112383
928;0,00112319
929;0,00112235
930;0,00112195
931;0,00112152
932;0,00112092
933;0,00112044
934;0,00112001
935;0,00111963
936;0,00111908
937;0,0011184
938;0,00111774
939;0,00111682
940;0,00111645
941;0,00111605
942;0,00111522
943;0,00111478
944;0,00111444
945;0,0011129
946;0,00111242
947;0,00111195
948;0,00111115
949;0,0011106
950;0,00111013
951;0,00110942
952;0,00110891
953;0,00110838
954;0,00110771
955;0,00110714
956;0,00110687
957;0,00110681
958;0,0011062
959;0,001106
960;0,00110529
961;0,00110534
962;0,00110457
963;0,00110445
964;0,00110351
965;0,00110353
966;0,00110247
967;0,00110242
968;0,00110164
969;0,00110115
970;0,00110064
971;0,00110014
972;0,00109968
973;0,00109897
974;0,00109871
975;0,00109841
976;0,00109837
977;0,00109811
978;0,00109832
979;0,00109797
980;0,00109799
981;0,00109729
982;0,00109674
983;0,00109654
984;0,00109621
985;0,00109563
986;0,00109515
987;0,00109448
988;0,00109391
989;0,00109379
990;0,00109287
991;0,00109267
992;0,00109215
993;0,00109177
994;0,00109169
995;0,00109112
996;0,00109113
997;0,00109053
998;0,00109019
999;0,00108938
1000;0,00108911
1001;0,00108866
1002;0,0010883
1003;0,00108801
1004;0,00108773
1005;0,00108757
1006;0,00108711
1007;0,00108594
1008;0,00108526
1009;0,00108426
1010;0,00108359
1011;0,0010829
1012;0,00108244
1013;0,0010816
1014;0,0010807
1015;0,00107976
1016;0,00107938
1017;0,00107849
1018;0,00107832
1019;0,001078
1020;0,00107832
1021;0,00107779
1022;0,00107588
1023;0,00107631
1024;0,00107607
1025;0,00107571
1026;0,00107481
1027;0,00107376
1028;0,00107368
1029;0,00107315
1030;0,00107281
1031;0,0010722
1032;0,001072
1033;0,00107144
1034;0,00107115
1035;0,00107043
1036;0,00106973
1037;0,00106912
1038;0,00106881
1039;0,001068
1040;0,00106775
1041;0,00106721
1042;0,00106625
1043;0,00106581
1044;0,00106499
1045;0,00106449
1046;0,00106445
1047;0,00106401
1048;0,00106347
1049;0,00106306
1050;0,00106231
1051;0,0010617
1052;0,0010617
1053;0,00106134
1054;0,00106056
1055;0,00106016
1056;0,00105971
1057;0,00105913
1058;0,0010586
1059;0,0010578
1060;0,00105755
1061;0,00105705
1062;0,00105696
1063;0,00105621
1064;0,00105626
1065;0,00105609
1066;0,00105626
1067;0,00105588
1068;0,00105537
1069;0,00105467
1070;0,0010537
1071;0,00105263
1072;0,00105139
1073;0,0010512
1074;0,00105042
1075;0,00104962
1076;0,00104908
1077;0,00104836
1078;0,00104763
1079;0,00104695
1080;0,00104666
1081;0,00104589
1082;0,00104506
1083;0,00104454
1084;0,00104325
1085;0,00104363
1086;0,00104314
1087;0,00104235
1088;0,00104198
1089;0,00104137
1090;0,00104108
1091;0,00104081
1092;0,00104071
1093;0,00104097
1094;0,00103988
1095;0,00103989
1096;0,00103952
1097;0,0010395
1098;0,00103912
1099;0,00103875
1100;0,00103847
1101;0,00103787
1102;0,00103805
1103;0,00103801
1104;0,00103691
1105;0,00103628
1106;0,00103569
1107;0,00103551
1108;0,00103458
1109;0,00103373
1110;0,00103306
1111;0,00103257
1112;0,00103171
1113;0,00103111
1114;0,00103104
1115;0,00103097
1116;0,00103062
1117;0,00102997
1118;0,0010299
1119;0,00102955
1120;0,00102917
1121;0,00102958
1122;0,00102881
1123;0,00102894
1124;0,0010279
1125;0,00102811
1126;0,00102775
1127;0,00102757
1128;0,00102753
1129;0,00102737
1130;0,00102721
1131;0,00102667
1132;0,00102608
1133;0,0010259
1134;0,00102536
1135;0,00102473
1136;0,00102419
1137;0,00102377
1138;0,0010235
1139;0,0010228
1140;0,00102295
1141;0,00102223
1142;0,00102156
1143;0,00102126
1144;0,0010207
1145;0,00102044
1146;0,00101967
1147;0,00101901
1148;0,00101847
1149;0,00101798
1150;0,00101708
1151;0,00101677
1152;0,00101576
1153;0,00101491
1154;0,00101394
1155;0,00101353
1156;0,00101282
1157;0,00101171
1158;0,00101144
1159;0,00101095
1160;0,00100982
1161;0,00100922
1162;0,00100844
1163;0,00100763
1164;0,00100778
1165;0,00100776
1166;0,0010075
1167;0,00100614
1168;0,00100644
1169;0,0010066
1170;0,00100566
1171;0,00100517
1172;0,00100427
1173;0,00100344
1174;0,00100369
1175;0,00100332
1176;0,00100278
1177;0,00100185
1178;0,00100125
1179;0,00100046
1180;0,00100001
1181;0,000999711
1182;0,000999419
1183;0,000999169
1184;0,000999346
1185;0,000998544
1186;0,000998002
1187;0,000996606
1188;0,000995533
1189;0,000995117
1190;0,00099444
1191;0,000993658
1192;0,00099294
1193;0,000992263
1194;0,000991658
1195;0,000990867
1196;0,000990086
1197;0,000989731
1198;0,000989263
1199;0,000988304
1200;0,0009877
1201;0,000987284
1202;0,000987284
1203;0,000987138
1204;0,000986513
1205;0,00098619
1206;0,000985898
1207;0,000985888
1208;0,000985794
1209;0,00098595
1210;0,000985481
1211;0,000985502
1212;0,000985471
1213;0,000985711
1214;0,000985325
1215;0,000985148
1216;0,000984888
1217;0,000984659
1218;0,000984034
1219;0,000983513
1220;0,000983075
1221;0,000982159
1222;0,000981586
1223;0,000980888
1224;0,000980461
1225;0,00097994
1226;0,0009792
1227;0,000978544
1228;0,000977971
1229;0,000977429
1230;0,000976867
1231;0,000976461
1232;0,000975773
1233;0,000975065
1234;0,000974982
1235;0,000974138
1236;0,000973752
